UserId,LessonId
ee14a184-7282-49b8-bd9a-ade05693f6e4,33
24a95f96-11dd-4d85-909a-ff3ff16c36e9,34
40f16bf7-fe39-45d7-aae3-de15702ff4c2,34
9e01659b-905f-4227-a45a-61d20723fe66,34
ee14a184-7282-49b8-bd9a-ade05693f6e4,34
ee14a184-7282-49b8-bd9a-ade05693f6e4,35
ee14a184-7282-49b8-bd9a-ade05693f6e4,36
ee14a184-7282-49b8-bd9a-ade05693f6e4,37
24a95f96-11dd-4d85-909a-ff3ff16c36e9,38
40f16bf7-fe39-45d7-aae3-de15702ff4c2,38
7b92602a-ad47-45e9-b801-eb9801b5bd8f,38
9e01659b-905f-4227-a45a-61d20723fe66,38
ee14a184-7282-49b8-bd9a-ade05693f6e4,38
24a95f96-11dd-4d85-909a-ff3ff16c36e9,39
40f16bf7-fe39-45d7-aae3-de15702ff4c2,39
9e01659b-905f-4227-a45a-61d20723fe66,39
cc60c385-f292-4302-881d-84730de6f347,39
ee14a184-7282-49b8-bd9a-ade05693f6e4,39
24a95f96-11dd-4d85-909a-ff3ff16c36e9,40
40f16bf7-fe39-45d7-aae3-de15702ff4c2,40
7b92602a-ad47-45e9-b801-eb9801b5bd8f,40
9e01659b-905f-4227-a45a-61d20723fe66,40
ee14a184-7282-49b8-bd9a-ade05693f6e4,40
24a95f96-11dd-4d85-909a-ff3ff16c36e9,41
40f16bf7-fe39-45d7-aae3-de15702ff4c2,41
7b92602a-ad47-45e9-b801-eb9801b5bd8f,41
9e01659b-905f-4227-a45a-61d20723fe66,41
cc60c385-f292-4302-881d-84730de6f347,41
ee14a184-7282-49b8-bd9a-ade05693f6e4,41
24a95f96-11dd-4d85-909a-ff3ff16c36e9,42
7b92602a-ad47-45e9-b801-eb9801b5bd8f,42
9976a4fa-3acd-40c4-80e9-72601d457725,42
ee14a184-7282-49b8-bd9a-ade05693f6e4,42
24a95f96-11dd-4d85-909a-ff3ff16c36e9,43
ee14a184-7282-49b8-bd9a-ade05693f6e4,43
24a95f96-11dd-4d85-909a-ff3ff16c36e9,44
7b92602a-ad47-45e9-b801-eb9801b5bd8f,44
9976a4fa-3acd-40c4-80e9-72601d457725,44
9e01659b-905f-4227-a45a-61d20723fe66,44
ee14a184-7282-49b8-bd9a-ade05693f6e4,44
24a95f96-11dd-4d85-909a-ff3ff16c36e9,45
9e01659b-905f-4227-a45a-61d20723fe66,45
ee14a184-7282-49b8-bd9a-ade05693f6e4,45
ee14a184-7282-49b8-bd9a-ade05693f6e4,46
40f16bf7-fe39-45d7-aae3-de15702ff4c2,47
9e01659b-905f-4227-a45a-61d20723fe66,47
ee14a184-7282-49b8-bd9a-ade05693f6e4,47
40f16bf7-fe39-45d7-aae3-de15702ff4c2,48
ee14a184-7282-49b8-bd9a-ade05693f6e4,48
245fb250-9d69-4e5c-8026-b1253eb1c728,49
40f16bf7-fe39-45d7-aae3-de15702ff4c2,49
97d5466c-3362-436a-85c7-7aed56d39040,49
9e01659b-905f-4227-a45a-61d20723fe66,49
ee14a184-7282-49b8-bd9a-ade05693f6e4,49
245fb250-9d69-4e5c-8026-b1253eb1c728,50
40f16bf7-fe39-45d7-aae3-de15702ff4c2,50
9976a4fa-3acd-40c4-80e9-72601d457725,50
ee14a184-7282-49b8-bd9a-ade05693f6e4,50
24a95f96-11dd-4d85-909a-ff3ff16c36e9,51
40f16bf7-fe39-45d7-aae3-de15702ff4c2,51
9e01659b-905f-4227-a45a-61d20723fe66,51
ee14a184-7282-49b8-bd9a-ade05693f6e4,51
9976a4fa-3acd-40c4-80e9-72601d457725,52
ee14a184-7282-49b8-bd9a-ade05693f6e4,52
245fb250-9d69-4e5c-8026-b1253eb1c728,53
9976a4fa-3acd-40c4-80e9-72601d457725,53
ee14a184-7282-49b8-bd9a-ade05693f6e4,53
245fb250-9d69-4e5c-8026-b1253eb1c728,54
97d5466c-3362-436a-85c7-7aed56d39040,54
ee14a184-7282-49b8-bd9a-ade05693f6e4,54
245fb250-9d69-4e5c-8026-b1253eb1c728,55
97d5466c-3362-436a-85c7-7aed56d39040,55
ee14a184-7282-49b8-bd9a-ade05693f6e4,55
9976a4fa-3acd-40c4-80e9-72601d457725,56
ee14a184-7282-49b8-bd9a-ade05693f6e4,56
24a95f96-11dd-4d85-909a-ff3ff16c36e9,57
ee14a184-7282-49b8-bd9a-ade05693f6e4,57
24a95f96-11dd-4d85-909a-ff3ff16c36e9,58
99163e20-c03a-4198-b07f-dafe5261b4dc,58
ee14a184-7282-49b8-bd9a-ade05693f6e4,58
24a95f96-11dd-4d85-909a-ff3ff16c36e9,59
ee14a184-7282-49b8-bd9a-ade05693f6e4,59
24a95f96-11dd-4d85-909a-ff3ff16c36e9,60
ee14a184-7282-49b8-bd9a-ade05693f6e4,60
24a95f96-11dd-4d85-909a-ff3ff16c36e9,61
99163e20-c03a-4198-b07f-dafe5261b4dc,61
ee14a184-7282-49b8-bd9a-ade05693f6e4,61
24a95f96-11dd-4d85-909a-ff3ff16c36e9,62
97d5466c-3362-436a-85c7-7aed56d39040,62
9976a4fa-3acd-40c4-80e9-72601d457725,62
ee14a184-7282-49b8-bd9a-ade05693f6e4,62
24a95f96-11dd-4d85-909a-ff3ff16c36e9,63
97d5466c-3362-436a-85c7-7aed56d39040,63
99163e20-c03a-4198-b07f-dafe5261b4dc,63
ee14a184-7282-49b8-bd9a-ade05693f6e4,63
24a95f96-11dd-4d85-909a-ff3ff16c36e9,64
97d5466c-3362-436a-85c7-7aed56d39040,64
99163e20-c03a-4198-b07f-dafe5261b4dc,64
ee14a184-7282-49b8-bd9a-ade05693f6e4,64
24a95f96-11dd-4d85-909a-ff3ff16c36e9,65
97d5466c-3362-436a-85c7-7aed56d39040,65
ee14a184-7282-49b8-bd9a-ade05693f6e4,65
ee14a184-7282-49b8-bd9a-ade05693f6e4,66
7b92602a-ad47-45e9-b801-eb9801b5bd8f,67
97d5466c-3362-436a-85c7-7aed56d39040,67
ee14a184-7282-49b8-bd9a-ade05693f6e4,67
97d5466c-3362-436a-85c7-7aed56d39040,68
ee14a184-7282-49b8-bd9a-ade05693f6e4,68
7b92602a-ad47-45e9-b801-eb9801b5bd8f,69
97d5466c-3362-436a-85c7-7aed56d39040,69
99163e20-c03a-4198-b07f-dafe5261b4dc,69
ee14a184-7282-49b8-bd9a-ade05693f6e4,69
7b92602a-ad47-45e9-b801-eb9801b5bd8f,70
97d5466c-3362-436a-85c7-7aed56d39040,70
99163e20-c03a-4198-b07f-dafe5261b4dc,70
9976a4fa-3acd-40c4-80e9-72601d457725,70
ee14a184-7282-49b8-bd9a-ade05693f6e4,70
7b92602a-ad47-45e9-b801-eb9801b5bd8f,71
97d5466c-3362-436a-85c7-7aed56d39040,71
ee14a184-7282-49b8-bd9a-ade05693f6e4,71
7b92602a-ad47-45e9-b801-eb9801b5bd8f,72
97d5466c-3362-436a-85c7-7aed56d39040,72
99163e20-c03a-4198-b07f-dafe5261b4dc,72
ee14a184-7282-49b8-bd9a-ade05693f6e4,72
7b92602a-ad47-45e9-b801-eb9801b5bd8f,73
97d5466c-3362-436a-85c7-7aed56d39040,73
ee14a184-7282-49b8-bd9a-ade05693f6e4,73
97d5466c-3362-436a-85c7-7aed56d39040,74
ee14a184-7282-49b8-bd9a-ade05693f6e4,74
97d5466c-3362-436a-85c7-7aed56d39040,75
ee14a184-7282-49b8-bd9a-ade05693f6e4,75
7b92602a-ad47-45e9-b801-eb9801b5bd8f,76
97d5466c-3362-436a-85c7-7aed56d39040,76
99163e20-c03a-4198-b07f-dafe5261b4dc,76
ee14a184-7282-49b8-bd9a-ade05693f6e4,76
245fb250-9d69-4e5c-8026-b1253eb1c728,77
97d5466c-3362-436a-85c7-7aed56d39040,77
9976a4fa-3acd-40c4-80e9-72601d457725,77
ee14a184-7282-49b8-bd9a-ade05693f6e4,77
ee14a184-7282-49b8-bd9a-ade05693f6e4,78
245fb250-9d69-4e5c-8026-b1253eb1c728,79
ee14a184-7282-49b8-bd9a-ade05693f6e4,79
245fb250-9d69-4e5c-8026-b1253eb1c728,80
97d5466c-3362-436a-85c7-7aed56d39040,80
9976a4fa-3acd-40c4-80e9-72601d457725,80
ee14a184-7282-49b8-bd9a-ade05693f6e4,80
99163e20-c03a-4198-b07f-dafe5261b4dc,81
ee14a184-7282-49b8-bd9a-ade05693f6e4,81
97d5466c-3362-436a-85c7-7aed56d39040,82
ee14a184-7282-49b8-bd9a-ade05693f6e4,82
245fb250-9d69-4e5c-8026-b1253eb1c728,83
40f16bf7-fe39-45d7-aae3-de15702ff4c2,83
7b92602a-ad47-45e9-b801-eb9801b5bd8f,83
97d5466c-3362-436a-85c7-7aed56d39040,83
9976a4fa-3acd-40c4-80e9-72601d457725,83
9e01659b-905f-4227-a45a-61d20723fe66,83
ee14a184-7282-49b8-bd9a-ade05693f6e4,83
245fb250-9d69-4e5c-8026-b1253eb1c728,84
9976a4fa-3acd-40c4-80e9-72601d457725,84
ee14a184-7282-49b8-bd9a-ade05693f6e4,84
245fb250-9d69-4e5c-8026-b1253eb1c728,85
9976a4fa-3acd-40c4-80e9-72601d457725,85
ee14a184-7282-49b8-bd9a-ade05693f6e4,85
245fb250-9d69-4e5c-8026-b1253eb1c728,86
40f16bf7-fe39-45d7-aae3-de15702ff4c2,86
9976a4fa-3acd-40c4-80e9-72601d457725,86
ee14a184-7282-49b8-bd9a-ade05693f6e4,86
245fb250-9d69-4e5c-8026-b1253eb1c728,87
97d5466c-3362-436a-85c7-7aed56d39040,87
ee14a184-7282-49b8-bd9a-ade05693f6e4,87
245fb250-9d69-4e5c-8026-b1253eb1c728,88
97d5466c-3362-436a-85c7-7aed56d39040,88
ee14a184-7282-49b8-bd9a-ade05693f6e4,88
245fb250-9d69-4e5c-8026-b1253eb1c728,89
97d5466c-3362-436a-85c7-7aed56d39040,89
9976a4fa-3acd-40c4-80e9-72601d457725,89
ee14a184-7282-49b8-bd9a-ade05693f6e4,89
245fb250-9d69-4e5c-8026-b1253eb1c728,90
97d5466c-3362-436a-85c7-7aed56d39040,90
9976a4fa-3acd-40c4-80e9-72601d457725,90
ee14a184-7282-49b8-bd9a-ade05693f6e4,90
